UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1689292800,31481.4081376011,31576.3749765974,29978.2431069908,30345.7701035837,374803.746893536,11568968127.8316,173703.047555559,5354694570.31238,43421.8708558793,1338562972.11987,35661.53930048,1099358679.3462
DAY,1689379200,30345.7701035837,30407.9465385067,30278.2942253779,30318.1340815308,117084.600792164,3552277571.55296,36078.9237906785,1095213698.70015,7259.44134600325,220153815.936952,5278.55312548,160059835.661362
DAY,1689465600,30318.1340815308,30447.4576738278,30136.8521248001,30254.0284882476,129058.478571365,3911271066.15609,44676.0700354449,1354179855.17179,10188.8138445143,308685810.085438,7840.40973544,237520651.642693
DAY,1689552000,30254.0284882476,30374.7058385532,29729.1899146518,30156.5844242845,223655.140169196,6740734901.74815,94614.8796549673,2849958432.0229,26086.9200806735,785357419.558464,19924.99651379,599806356.179129
DAY,1689638400,30156.5844242845,30244.9363431901,29678.1490133146,29884.3573854079,218963.097679451,6553323696.17947,95426.4575294688,2854431702.48266,26118.9563171248,780913551.697272,19925.31275019,595626204.45398
DAY,1689724800,29884.3573854079,30202.765090471,29816.5466623239,29935.6891157405,191405.119968723,5743273015.85344,78225.3201275417,2346744652.37184,21066.7718987594,631595216.60762,15794.90161269,473454815.516516
DAY,1689811200,29935.6891157405,30421.3561543263,29130.513588781,29811.4849347523,244151.096396175,7323089571.05474,105588.474739223,3166388981.11045,28507.2554865197,854352921.309813,20792.02151455,622983417.728316
DAY,1689897600,29811.4849347523,30057.510460538,29447.3864188771,29892.1365446573,177853.436707475,5310951898.31609,64126.8672407132,1915569843.23351,19039.0912095756,568738060.764289,13686.06180674,408802376.27319
DAY,1689984000,29892.1365446573,30034.5564347189,29683.0747011028,29804.3500738858,115792.189372531,3460873549.21667,35131.6360054475,1049757561.41932,9965.82931130418,297710063.549532,6511.10830921,194421307.427933
DAY,1690070400,29804.3500738858,30343.3514977664,29762.3692611068,30101.2645734077,139826.843636379,4195370943.5917,48273.7819480172,1449834071.76575,12739.9132876792,382471936.405492,8684.09510081,260708646.627815
DAY,1690156800,30101.2645734077,30132.9538123709,28931.2798679141,29206.0663216961,268026.986930521,7871396531.71952,123333.201715548,3617523120.42352,34826.7181244392,1020125409.27637,26751.25335184,783030241.452291
DAY,1690243200,29206.0663216961,29376.453915123,29082.7415214906,29256.1875846369,175410.603479875,5124708713.71657,59231.0060497082,1730961473.92813,17243.5818590121,503614289.909143,12427.52597314,362884221.931773
DAY,1690329600,29256.1875846369,29716.7724888871,29150.692375081,29375.3055204941,233393.205787763,6847797521.64911,95137.6008726655,2792824792.15307,24267.730634762,712066988.070952,17017.34780585,499260096.516178
DAY,1690416000,29375.3055204941,29601.4037636293,29112.1955889073,29239.7913150158,167637.651613059,4924535203.65967,62913.5826385291,1846844990.58974,17077.941412582,501008816.741323,13247.59687711,388501581.047011
DAY,1690502400,29239.7913150158,29535.7892701467,29057.6523977503,29335.4470402998,182559.009691106,5347773488.53471,67688.0019572332,1984658775.68464,16167.947660063,473765947.347786,12263.88222816,359317641.844654
DAY,1690588800,29335.4470402998,29524.7774968213,29275.9965660462,29383.336465198,93010.1335201485,2730139752.52265,29688.1408017438,871539978.956496,7116.38413813749,208819241.773668,5111.68020815,149907721.516782
DAY,1690675200,29383.336465198,29513.3176483488,29117.1460335032,29364.3837700405,132311.355114629,3878185801.86342,45716.0666017599,1339714931.4117,10883.6820076169,318675787.568989,8332.04278138,243850701.194046
DAY,1690761600,29364.3837700405,29503.2425743731,29139.2004148072,29258.5076902706,208406.769848206,6112476649.35791,90547.0598206373,2653805121.67731,19085.8090487979,559493234.69794,14647.28955675,429242413.391713
DAY,1690848000,29258.5076902706,29703.8104813107,28678.8061592632,29703.8104813107,425555.781875894,12357775377.0269,239543.050239505,6956893093.85974,36546.9889303639,1061559204.59923,29346.62738799,852260262.370728
DAY,1690934400,29703.8104813107,30013.239349691,28985.472709409,29177.9478242776,433783.994378387,12773887656.0175,240207.558487474,7072223337.5371,37138.2449944902,1092657917.74096,28963.4263825,851715812.749092
DAY,1691020800,29177.9478242776,29388.0233722991,28980.3713972081,29184.4729902195,294224.479342068,8588332235.67144,153513.906307257,4481178941.12639,20051.0018384088,585523824.196564,15325.03336108,447355243.179262
DAY,1691107200,29184.4729902195,29309.3601869009,28881.11867126,29096.0701444857,279175.726622473,8139326211.5937,139691.130736019,4071435152.29258,17471.5890392989,509193443.730943,13583.17481036,395670086.834746
DAY,1691193600,29096.0701444857,29140.4158548721,28970.9260773708,29072.4311106811,125470.301698243,3645223228.36887,54909.6718670283,1595411570.14448,6661.38222566105,193608504.572065,4753.13776835,137995482.529323
DAY,1691280000,29072.4311106811,29208.655804061,28994.8213139829,29079.1215999119,136315.528200176,3963102777.56737,59190.9373265593,1721571637.92835,7271.11851406908,211424527.810531,5098.72449659,148110456.539919
DAY,1691366400,29079.1215999119,29264.3007016028,28740.1502709271,29197.986038807,280597.877377468,8148209497.16789,153043.942604209,4443463940.71272,22088.5944684099,640844107.46469,17044.96446432,494237977.955105
DAY,1691452800,29197.986038807,30157.3055353369,29130.185684072,29774.8224448097,392691.043481498,11607785845.0582,213492.194006711,6316876970.2055,34687.8083155779,1027613561.85452,27163.76402373,804757440.601664
DAY,1691539200,29774.8224448097,30098.2813046272,29377.9308464541,29579.4693139563,344281.189157095,10235621424.6837,184211.67380026,5476155211.5093,24726.9388011573,734822130.156378,18891.0835137,561152353.670712
DAY,1691625600,29579.4693139563,29698.6872846348,29355.0702195375,29439.068889827,268574.492776102,7924358655.52046,131597.282936019,3882820698.44194,17107.8420725853,504723198.191903,13443.67465106,396404755.020628
DAY,1691712000,29439.068889827,29522.4746623003,29276.9682811989,29408.1385408148,227856.618556242,6698353225.16891,104883.08748907,3082973108.07001,14304.7055848417,420598538.978217,11106.31514085,326358237.767067
DAY,1691798400,29408.1385408148,29485.3927847221,29363.1388355257,29431.2391205862,120734.128213008,3551349548.85253,41947.6843768666,1233791717.1104,5132.45175346791,151115106.637047,3662.2095395,107708139.119115
DAY,1691884800,29431.2391205862,29506.6691855736,29273.4321094432,29294.0071031849,144926.394395771,4258623777.02115,51475.4988134625,1512137568.02605,5866.84090785909,172488312.158614,4121.36221446,121026184.532839
DAY,1691971200,29294.0071031849,29665.6215291722,29114.4807922669,29414.4402033915,315630.657974117,9276190038.86806,156932.098511636,4611663290.00447,17695.4424620918,520371173.629089,13043.35616943,383419126.673169
DAY,1692057600,29414.4402033915,29451.9995953857,29104.0675176245,29181.7271502883,281244.362670728,8241749600.81251,128039.170672366,3751546807.91563,14461.8269255029,423775636.344212,10599.97272067,310319160.421395
DAY,1692144000,29181.7271502883,29233.2244878925,28712.3521408357,28714.3609957384,340054.729449283,9888311744.03688,155511.797760134,4519339407.73228,21970.9525971896,638235860.042929,17036.88131465,494524898.798279
DAY,1692230400,28714.3609957384,28770.5846922146,25416.1588566911,26668.375876092,761891.928155739,21012663425.9969,429894.745071817,11827102909.7195,66519.8654722298,1833345061.74744,53885.39526607,1483874721.77652
DAY,1692316800,26668.375876092,26820.2738401742,25718.0577504594,26068.756541312,634080.144725162,16674013629.8086,318582.27603345,8371525576.25844,45558.0152662819,1195537813.73356,35024.13730942,918714758.479182
DAY,1692403200,26068.756541312,26268.3381154064,25827.5456513154,26110.5955282053,261184.325506614,6799226487.40663,118454.089052594,3084099701.43585,14981.7155014038,389847602.87043,11155.2827579,290299937.568151
DAY,1692489600,26110.5955282053,26390.9470571437,26023.8676892198,26203.1956390114,219745.892605749,5744717717.52608,85366.7130578867,2231991034.66324,10761.8513138005,281225600.834449,7953.64080802,207812812.115232
DAY,1692576000,26203.1956390114,26236.1509530273,25864.6302134921,26176.5093140249,346910.830671517,9040444761.7503,158379.71144248,4126454537.86469,21888.532151118,570063797.89343,17185.32401307,447534664.41961
DAY,1692662400,26176.5093140249,26190.0067139621,25513.2627027369,26042.2437082433,373079.450101385,9673905019.60904,177590.491074694,4601394723.44971,25665.3662720955,664425725.126733,20762.18218523,537286633.724031
DAY,1692748800,26042.2437082433,26790.5907444467,25819.3994574305,26442.198971668,425477.211160978,11163925953.7492,204263.583777234,5363264861.31704,33880.4796352509,890792696.860425,27261.39547698,716857676.677922
DAY,1692835200,26442.198971668,26556.3187938547,25949.0567193751,26183.9661193447,321285.179999146,8438882707.72593,147297.151454459,3865883822.72927,22752.6905262804,596755576.293913,17963.33880081,470827978.344354
DAY,1692921600,26183.9661193447,26249.9968469399,25818.691720952,26059.7902007569,312220.532406756,8131012065.52404,147744.823752044,3846536398.74205,23793.9866369943,619174349.220659,19385.58819911,504254319.659632
DAY,1693008000,26059.7902007569,26228.4704699022,25996.496861053,26033.3825013828,129373.143694423,3370348583.92333,40005.5546668717,1042169181.12462,5195.73836529146,135413206.498824,3653.84975204,95133857.6585622
DAY,1693094400,26033.3825013828,26303.2715327844,25975.9532329929,26103.6600177839,152392.892871315,3975124631.53481,46624.7769603858,1216494648.89625,6189.71142888621,161591405.594005,4351.37220303,113490827.701564
DAY,1693180800,26103.6600177839,26228.1398029814,25890.7422535574,26119.3483138369,270541.306072573,7046843282.196,116971.48967311,3047272849.13115,15711.9572082145,409304178.088575,12074.09846821,314440007.248001
DAY,1693267200,26119.3483138369,28053.3055954924,25928.7842104916,27740.1326391347,691586.921726045,18848483449.1229,338023.058591007,9209189319.61875,52729.762808876,1439442868.22116,41727.06794718,1139442756.78034
DAY,1693353600,27740.1326391347,27782.7301403476,27084.3808943327,27314.1128866737,396181.419230125,10840539601.9875,184008.985210538,5033914528.95168,25977.9917232206,710150707.805642,20073.01573349,548608104.246277
DAY,1693440000,27314.1128866737,27482.9357237079,25794.9620167926,25954.5020137399,500298.430109777,13371194551.5325,241498.667843876,6445422975.59785,37456.898065374,997941940.495982,29053.49692916,773317546.622106
DAY,1693526400,25954.5020137399,26157.8298894713,25389.4131689318,25927.762485267,433098.834336505,11196430536.9777,206189.724594642,5328173657.18987,33281.3661314309,858346860.124424,25947.98938767,669025476.124383
DAY,1693612800,25927.762485267,26004.1899912439,25773.1196153052,25909.5771757153,212607.47121243,5499887609.89621,76736.4501642185,1988296326.93584,10044.8082279168,259480846.104022,7312.04920509,188883608.35657
DAY,1693699200,25909.5771757153,26101.9664357233,25835.1759148589,25985.1483294931,218814.600380776,5677197926.75213,82485.0533378088,2141412900.99048,9464.49198116843,245616931.348868,6465.42206499,167685450.759992
DAY,1693785600,25985.1483294931,26095.9411247791,25674.3165108936,25829.7607686328,262060.180541598,6787152162.93961,115591.809481612,2992740743.72298,13248.1351342938,342862254.920417,9407.42051895,243332005.610692
DAY,1693872000,25829.7607686328,25862.1660657627,25596.3989647236,25801.3845443916,277195.374599352,7135053463.17767,129575.469856501,3335376807.75924,15234.340963333,392026576.963259,11441.30517464,294373698.865297
DAY,1693958400,25801.3845443916,25966.9098914614,25443.0913408664,25771.4578139339,315288.086034837,8105929146.1949,154666.233020872,3975402337.12701,20647.4172449964,530515972.024473,15850.9246626,407162487.675864
DAY,1694044800,25771.4578139339,26413.2788027298,25631.9530589435,26251.1493587611,247503.074858335,6417046248.38312,119789.675031076,3107430122.888,24681.7446623288,640752070.709325,19575.68457546,507974582.091227
DAY,1694131200,26251.1493587611,26408.520040421,25712.7374873353,25918.6803715733,243970.662909531,6348484644.25764,113072.171408764,2941332758.79364,24562.8707151444,638786106.80482,19557.84295314,508373284.610186
DAY,1694217600,25918.6803715733,26062.713370135,25823.3889462442,25909.5640398976,110008.549028182,2847900074.19331,37974.894452332,983174724.845346,6342.73681190355,164335493.232765,4344.90895167,112412746.534859
DAY,1694304000,25909.5640398976,26053.3634174272,25655.2290409631,25837.954001127,170820.989930122,4411501855.64526,71614.2822235983,1849018155.77699,12270.2771425396,316782125.819426,9022.93080952,232771203.26275
DAY,1694390400,25837.954001127,25932.8927457943,24984.7690643851,25178.9378691104,351004.479583355,8919019045.25327,176471.658771431,4479101622.77232,38370.4364068995,971595691.441915,25731.14100946,651295882.788954
DAY,1694476800,25178.9378691104,26471.1089665195,25148.2364603814,25849.7665024534,447332.670716249,11606006065.8369,235584.703451631,6115131545.57547,56565.4789374634,1468648888.7952,38104.16904921,989435099.190289
DAY,1694563200,25849.7665024534,26433.0109521971,25795.5252735363,26237.4208561472,303180.651371447,7919685685.59669,137471.447041662,3592170317.83579,30786.1108066656,804703065.649918,19655.97768421,513704635.050969
DAY,1694649600,26237.4208561472,26810.8710078928,26164.7811316326,26543.9728778799,329030.942275948,8714796187.01591,152338.69154021,4037329659.33098,38312.418624971,1015836015.24025,25485.76509756,675928778.936021
DAY,1694736000,26543.9728778799,26851.080920536,26252.5762799911,26614.1097215987,266310.100928285,7063299896.7515,108586.12004398,2879273684.61586,27022.9854604259,716211033.296871,18252.35783899,483534057.089565
DAY,1694822400,26614.1097215987,26766.9866348185,26470.3367686985,26580.1658687366,164798.223751194,4380768022.95307,56563.0600544183,1503869055.62122,13062.1191835202,347329731.167973,7796.18570467,207189543.284759
DAY,1694908800,26580.1658687366,26707.3090574392,26432.4254775052,26538.0876010768,148814.000682676,3950896820.94316,48362.6888040723,1283648730.16342,10748.7787610307,285268986.927925,6448.51562831,171025865.978281
DAY,1694995200,26538.0876010768,27422.4000297806,26442.3789632994,26789.2195875401,365790.730029901,9857464536.70282,175204.253858591,4724758487.36375,38634.9052028999,1042301309.31016,31264.59246216,843501482.681274
DAY,1695081600,26789.2195875401,27485.6112732952,26672.3728131902,27218.8557248351,321850.876196008,8727898285.57823,153180.371624149,4157823532.80032,32328.6114354418,877710093.147959,26003.77847906,705942893.770741
DAY,1695168000,27218.8557248351,27377.8765653101,26868.6076910246,27132.0450120978,305477.175358536,8284577243.65722,145671.188073461,3949640595.41164,28365.9669152817,769279370.000348,22294.46801047,604500055.452508
DAY,1695254400,27132.0450120978,27157.2884944203,26385.8330126731,26571.1655764492,319706.118463903,8550246626.46336,135422.364464535,3618412391.24228,27529.9740490846,735369560.322857,21477.90605649,573501160.991475
DAY,1695340800,26571.1655764492,26754.3638778821,26519.0069444303,26594.4556749723,266052.604904333,7083410879.47333,92091.7361961636,2451366749.51588,19139.8682217422,509547378.910774,15805.2023444,420589366.464309
DAY,1695427200,26594.4556749723,26751.0293944323,26515.0395311443,26605.3830969086,185592.713549913,4935194306.43358,37423.7599877888,995096200.624969,7106.12070678993,189119677.914546,5414.1946311,143934320.102393
DAY,1695513600,26605.3830969086,26762.0914933726,26207.2436022422,26265.6243724177,200108.144107713,5312713353.4534,66579.4347694816,1765555438.42844,13352.7246684741,354030476.786512,10567.94252554,279995297.136668
DAY,1695600000,26265.6243724177,26427.337167455,26000.0441646004,26308.025326399,300189.096180444,7866140104.35284,131031.159284281,3433216120.32816,25329.765481885,663912465.126125,20569.1847974,538928324.121384
DAY,1695686400,26308.025326399,26400.4483920033,26103.0765160966,26259.3751262091,254118.579705249,6666503949.50598,90422.925967224,2370437595.45399,16748.8744323054,439394819.317699,13388.00232346,351016128.395746
DAY,1695772800,26259.3751262091,26826.0175971464,26114.5255316854,26363.1155185171,346954.208973025,9154503243.34836,155148.930956629,4096575458.83408,31332.4334260245,827419022.275373,24924.17149872,657884550.521441
DAY,1695859200,26363.1155185171,27270.5607340574,26317.0469689949,27029.25185203,382641.560935085,10236661695.8815,187381.503137428,5019027764.53658,39324.1785582884,1055677916.61421,30874.44577121,828818609.535801
DAY,1695945600,27029.25185203,27229.7925704329,26747.2003328279,26916.1650929342,263439.724824486,7102076416.55494,134624.937798668,3628334514.76744,27676.3681653768,746043269.415151,22429.31029001,604412723.615611
DAY,1696032000,26916.1650929342,27110.3780276575,26857.018243207,26987.167631827,136624.634599941,3686648265.16827,51793.8301540179,1397338395.86881,9786.44028351346,264231158.100903,7541.74395521,203496115.658577
DAY,1696118400,26987.167631827,28037.4278111467,26943.9503410103,27974.3425712162,228793.827959471,6263778865.58873,111568.874079338,3061161469.52035,22280.9435336174,613136218.239466,17951.27721642,494219618.548378
DAY,1696204800,27974.3425712162,28533.3930365322,27352.9915990614,27513.5171289827,480972.082296488,13492995516.5972,257369.314129492,7221952871.25666,54245.8178377686,1522443086.55048,43825.19546666,1229983125.30341
DAY,1696291200,27513.5171289827,27675.6405360918,27213.8248189258,27434.6743188398,282196.320378733,7751824399.83864,150919.888821356,4142975791.04805,28784.2148575747,789974732.20276,23498.17301682,644649459.231934
DAY,1696377600,27434.6743188398,27828.8117098562,27254.7203982723,27758.2389203123,279871.793642486,7704115013.01966,144109.990451552,3965652220.59123,24335.6748963474,670116786.391608,18994.02704893,522941536.527286
DAY,1696464000,27758.2389203123,28094.8575841814,27196.5320610544,27420.0566072926,304901.818604217,8443372805.9043,161950.689876128,4485030117.81837,31663.8980264261,877227944.377439,25941.60830571,718612025.572725
DAY,1696550400,27420.0566072926,28196.4688042297,27229.8807741744,27954.2974682272,345846.118830581,9591498363.66678,185736.540226475,5151582222.80117,32622.8623254475,905458451.874904,25795.18781634,716019715.973588
DAY,1696636800,27954.2974682272,28045.0293357478,27816.6949173396,27983.6529132693,165134.807564887,4615774346.67591,77838.3743804419,2174821256.90227,9831.82282106988,274854391.36141,7506.87230849,209749747.212479
DAY,1696723200,27983.6529132693,28114.8601342138,27743.0522193389,27942.1110753019,197177.410493619,5509022065.38031,98694.7107941783,2756159335.99247,12152.2154083348,339543978.037241,8765.23530901,244781267.70133
DAY,1696809600,27942.1110753019,28005.8347941952,27334.6604786343,27597.1824632686,314054.894813839,8677387136.15421,166674.19265716,4601442396.5047,28044.383402849,774018877.3605,22480.03573851,620297152.552603
DAY,1696896000,27597.1824632686,27742.733201058,27260.8288935453,27403.905488386,277636.56418519,7639025360.96536,142262.393039325,3911669674.64516,23881.1760292764,656427888.283252,19036.99038437,523060025.680999
DAY,1696982400,27403.905488386,27493.4693464922,26571.7550647834,26900.086541431,366754.524133325,9903348170.78255,196916.389382224,5313449083.26971,40140.0633420711,1081719571.39462,31484.44691333,848195581.627886
DAY,1697068800,26900.086541431,26937.9167060976,26523.348146466,26767.8532170025,264406.923068696,7074910358.34779,129343.582875946,3458856009.64993,22333.2977328166,597508131.523784,16809.43360052,449460251.814961
DAY,1697155200,26767.8532170025,27083.6336274006,26652.0094334691,26879.1505879939,456964.695338409,12268381976.4674,138160.978950595,3706676374.09223,24929.034173041,669411582.690986,19295.41068361,517916774.123227
DAY,1697241600,26879.1505879939,26991.6450666242,26754.4727251025,26874.3242751899,151581.886737733,4077606280.53796,56861.809082063,1528522117.29064,8231.60766469305,221530796.639033,6032.13303099,162173696.257452
DAY,1697328000,26874.3242751899,27295.2839240678,26761.2417592071,27165.9801546294,184699.631399198,4986318498.89052,85750.5536060138,2314516416.12371,14226.38021356,385076436.642685,11277.69382057,305192223.048919
DAY,1697414400,27165.9801546294,29859.8220192295,27113.4517809681,28521.0531573359,640340.160072701,18037987621.2452,377048.163885916,10640725025.9025,83813.036816743,2367442492.36185,70975.24998491,2005806311.17139
DAY,1697500800,28521.0531573359,28618.5006148515,28117.999582285,28414.706376303,358988.161617668,10193669554.6751,186363.091491316,5291136866.55936,35130.52002884,997948078.318241,27809.46802966,789918607.360958
DAY,1697587200,28414.706376303,28881.7538483733,28125.8990595655,28337.1443338273,302462.780415578,8606328659.65079,164300.451535653,4675432391.69893,31673.94804353,901512148.781601,25102.21468517,714378027.502067
DAY,1697673600,28337.1443338273,28874.4954287951,28184.40691902,28715.8962956434,339120.621857751,9679529282.52711,188318.122519184,5375477227.47688,33853.93797858,967228757.610667,26021.39992739,743514944.985904
DAY,1697760000,28715.8962956434,30130.6762257109,28607.5107378571,29686.7015620961,497309.507929549,14676787898.0493,283314.020746706,8361820497.95615,55775.857017345,1647058563.22667,43148.65806329,1274466313.951
DAY,1697846400,29686.7015620961,30285.4499907272,29442.850832255,29926.1134549487,261202.080367993,7801741244.8798,138338.667410799,4132120821.93718,23416.00144105,700137268.801878,15873.31491247,474684930.087064
DAY,1697932800,29926.1134549487,30209.3475378156,29736.6871786744,29996.4003905257,228404.681038354,6837879908.81826,122646.080591086,3670812725.17336,20631.17596062,617696758.957309,14416.44954622,431525253.963874
DAY,1698019200,29996.4003905257,34276.5399601117,29896.2569424257,33066.2832874463,772606.853700813,24282324710.1365,453130.005431042,14255857643.2519,103356.086634695,3254997240.86407,76746.85981212,2421295064.56538
DAY,1698105600,33066.2832874463,35113.2060509106,32884.5183557666,33921.6865795161,875703.672924678,29870447001.5496,503067.432533585,17157600829.3215,110087.179350846,3753653998.86738,75205.71506263,2563198182.42455
DAY,1698192000,33921.6865795161,35113.8414948891,33750.2307614138,34507.408481829,497805.636151865,17118961504.692,295996.44321831,10179285973.6264,56245.968798144,1936492321.10062,44051.54731267,1517494568.96955
DAY,1698278400,34507.408481829,34830.5561529381,33767.1682540723,34162.9502605681,371058.140177199,12732171286.7915,217329.479475977,7454265039.67421,45067.04091401,1543571708.19738,36564.82371003,1252123875.69247
DAY,1698364800,34162.9502605681,34234.259406874,33413.9536405465,33948.0095841118,316865.301444005,10756463288.0287,182866.517381654,6204131915.15801,37510.326120676,1272787692.01918,31249.97745605,1060063778.08553
DAY,1698451200,33948.0095841118,34403.3996700623,33843.6806798174,34116.3111958282,177142.291004553,6044720413.54755,92136.1521596432,3142626340.31995,13614.924463442,464908433.48692,11600.97832058,396045287.983369
DAY,1698537600,34116.3111958282,34787.4791806054,33899.5910084955,34561.3615527494,197146.822602717,6780923181.1214,101608.243276855,3493437652.24801,17825.239404349,613817306.747618,14053.46281086,483834392.831237
DAY,1698624000,34561.3615527494,34839.5333221141,34143.3373293509,34467.5972381937,321063.288473442,11069244983.2062,173076.84229127,5964869562.92275,31317.915712587,1079566465.97438,24380.57810062,840394819.536133
DAY,1698710400,34467.5972381937,34713.2151426331,34064.2629807886,34677.694888327,305642.971509193,10512265477.0543,166559.909008605,5727007721.90573,28699.25615644,987368334.709944,22317.08131115,767803488.568334
DAY,1698796800,34677.694888327,35531.7372269481,34186.3589492822,35441.3187280536,416929.104198674,14481795934.8804,233031.263340711,8095224291.45764,45593.50320576,1584095389.03875,35056.14320584,1218358148.98322
DAY,1698883200,35441.3187280536,35938.8463272136,34380.2488829977,34968.0403739042,403488.277836344,14189731856.804,240420.620164364,8451436831.85133,42982.73570657,1510457275.04623,33510.56733135,1177823264.78067
DAY,1698969600,34968.0403739042,34997.441420107,34158.6672927008,34760.1091460429,314993.310434896,10884131437.7513,189512.13901595,6545904153.46994,37022.19028397,1278186940.58115,29185.23708487,1007546748.08433
DAY,1699056000,34760.1091460429,35296.8287200456,34622.011646874,35120.5284980712,161178.473040917,5619573928.308,86036.5745052892,2998997426.16495,15683.1727924,546412134.172238,12443.84381786,433517927.438461
DAY,1699142400,35120.5284980712,35370.5535360916,34620.6838003258,35113.2054948287,208332.369718616,7310353536.63876,115739.944964587,4060109080.38607,21284.508934159,745864953.727289,16935.28072731,593457607.432291
DAY,1699228800,35113.2054948287,35318.368507853,34790.2245383425,35066.7201316785,219980.634096349,7712048749.94251,125015.854354888,4381692992.78913,23111.74948423,809582005.88805,18983.98017836,664998316.711779
DAY,1699315200,35066.7201316785,35898.1298089409,34584.0276458614,35444.1351966701,326837.919368328,11470665008.9154,179442.710077448,6297810802.14441,37917.965743208,1332175279.63565,29884.19671034,1049951394.61129
DAY,1699401600,35444.1351966701,36047.6479223328,35166.372109508,35665.3088145711,298963.295913571,10612318022.7968,166860.30669762,5922680972.92515,34950.312850271,1241060643.28303,27123.43923033,963261228.053688
DAY,1699488000,35665.3088145711,37925.0220845694,35597.619942772,36730.3636407603,661640.265528492,24314179179.1594,383292.974156839,14083121371.4838,84345.594890083,3098911890.09333,67267.8653729,2471388723.12258
DAY,1699574400,36730.3636407603,37505.7628972115,36380.2639719139,37283.1547837519,369398.525526608,13666089337.3351,210148.511276466,7775433021.04186,43504.719279741,1611471861.42746,33588.67257053,1244704190.55866
DAY,1699660800,37283.1547837519,37445.2180744587,36777.6446177408,37160.9490354781,211864.87055523,7858815656.37727,112269.403485295,4162587223.08911,20283.376991777,752028385.775883,15354.48472917,569286959.742643
DAY,1699747200,37160.9490354781,37233.4227146815,36802.9482029436,37036.8372171169,173937.689790034,6450552297.46765,87168.0701019336,3230825233.35948,13333.74288553,494406186.07348,9629.58381034,357014857.725043
DAY,1699833600,37036.8372171169,37409.3067461435,36411.7182344908,36488.7600423475,313261.973332218,11550175364.0212,171805.002811799,6331495481.50312,32555.19357566,1199392214.41302,25325.58710974,932921979.546664
DAY,1699920000,36488.7600423475,36800.794139307,35125.4719960995,35579.8878979973,417201.111409598,15067224796.7931,236337.35128415,8530567160.99897,45990.68344703,1655495443.72171,35849.41076106,1290008772.55151
DAY,1700006400,35579.8878979973,37982.3792845091,35364.8488749877,37906.3519401157,460991.040008613,16881486926.2268,255163.060436937,9348490654.41462,53183.21940437,1956723994.30223,40729.94696273,1499802728.99701
DAY,1700092800,37906.3519401157,37906.3519401157,35560.2323698957,36188.2628329782,244239.524608624,8924054211.42627,136466.79853901,4983711549.9668,30122.7436808,1098670573.10898,24553.20806852,895410393.794801
DAY,1700179200,36188.2628329782,36716.2393610074,35899.2909657425,36640.7340121362,344900.410448987,12542109956.031,180164.42841692,6550598591.04298,35298.23829181,1283067884.82693,27898.41961316,1014118635.70018
DAY,1700265600,36640.7340121362,36854.0646872325,36233.5300984195,36605.1469342481,167019.02670711,6102602399.03978,76328.51074788,2788914713.42122,12077.536800185,441255257.971152,8650.10163686,316076463.597221
DAY,1700352000,36605.1469342481,37525.7182040291,36430.6692336069,37389.203113183,187622.214660871,6903818231.13211,89093.47576985,3280448231.86459,15949.94146324,587713670.509153,11710.04062502,431714354.181082
DAY,1700438400,37389.203113183,37770.3997858868,36899.9454000014,37492.7364404784,321546.853711414,12006787191.0569,176042.17701191,6572403447.87391,38273.016065366,1429300847.43458,31154.58591929,1163677611.22203
DAY,1700524800,37492.7364404784,37678.0426151347,35805.2231143525,35805.7114825636,423995.459712617,15661858699.858,243584.02315922,8992153215.04475,51465.444621971,1899344125.45903,42595.16384528,1572076525.81539
DAY,1700611200,35805.7114825636,37863.9791208511,35703.6801893297,37424.6537780368,403869.226779967,14855900955.1636,215322.95018888,7924933008.6767,45354.655459332,1669590510.25996,36334.15929213,1337747264.16993
DAY,1700697600,37424.6537780368,37651.9545742158,36914.5821866318,37312.4932675321,228744.982239521,8537503968.54198,119551.25839301,4461583647.46643,21618.22502502,806612661.714853,16802.30417617,626986277.74976
DAY,1700784000,37312.4932675321,38408.7884721892,37273.5610229283,37750.2572947509,376598.05853799,14236941866.6863,204454.17001679,7732628823.88977,43834.64803413,1658263409.81988,34951.42179047,1322594308.22397
DAY,1700870400,37750.2572947509,37913.6395953298,37628.3087431561,37814.6744112666,118116.270792193,4462906043.56391,54973.0423674,2076945400.10763,10609.71209956,400674446.216642,8286.68786035,312996094.361801
DAY,1700956800,37814.6744112666,37838.4088101598,37194.4320940058,37474.1227666724,199400.443864998,7484202099.22292,98191.19463481,3684369943.52576,17030.25954296,638670250.295551,12776.15429365,479152097.198013
DAY,1701043200,37474.1227666724,37582.6805622872,36778.8229090217,37264.7309086672,305722.065083605,11348802004.3347,160158.39005362,5943520832.75156,30693.345828517,1137980318.87933,24714.30952316,916239831.119622
DAY,1701129600,37264.7309086672,38353.0112303621,36901.2289277321,37835.2499687928,337984.298373116,12724418767.0325,184962.72627731,6965524431.03487,40740.931985792,1538399880.74506,33268.69100053,1256892947.83771
